50206,speed=60TimeToCollision=1,speed=0TimeToCollision=0,left,60,0,straight,-100,-0.9999996931206105
50506,speed=0TimeToCollision=0,speed=0-20TimeToCollision=0,left,0,0,speed up,0,0.00005703702671089062
50807,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,speed up,0,0.0026770272265910456
51108,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,10,0,speed up,0,0.0024360947761978514
51409,speed=0-20TimeToCollision=0,speed=20-40TimeToCollision=0,left,15,0,speed up,0,0.003935692886252697
51709,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,20,0,speed up,0,0.15863189047839144
52010,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,25,0,speed up,0,0.1443550203353362
52311,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,30,0,speed up,0,0.13136306850515594
52611,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.3335644421742244
52912,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,40,2,speed up,0,19.380812441458556
53213,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,45,2,slow down,0,0.038328717335364706
53514,speed=40-60TimeToCollision=2,speed=20-40TimeToCollision=2,left,40,2,slow down,0,0.034547471343028664
53814,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=2,left,35,2,slow down,0,0.0046979424492388025
54115,speed=20-40TimeToCollision=2,speed=20-40TimeToCollision=0,left,30,0,slow down,0,0.007563792626057166
54415,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=1,left,25,1,speed up,0,0.3002349233393695
54716,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=1,right,30,1,overtake,0,0.0024502098136497544
55016,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=1,right,30,1,overtake,0,0.0022296909304212764
55317,speed=20-40TimeToCollision=1,speed=20-40TimeToCollision=0,right,30,0,overtake,0,0.0050090710707728445
55618,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,30,0,speed up,0,0.27321378023882625
55919,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.4397005266295292
56220,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,40,0,speed up,0,17.636539321727284
56520,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,45,2,speed up,0,15.873230864267985
56821,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,50,2,slow down,0,0.03143819892215609
57121,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,45,2,slow down,0,0.02860876101916204
57422,speed=40-60TimeToCollision=2,speed=20-40TimeToCollision=0,left,40,0,slow down,0,0.030144890183541127
57723,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=1,left,35,1,speed up,0,0.39708029839845155
58023,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,40,1,overtake,0,0.12283402330064894
58324,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,40,1,overtake,0,0.11177896120359053
58625,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,40,0,overtake,0,0.25933337372591136
58926,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,40,0,speed up,0,14.444640086483865
59227,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,45,0,speed up,0,13.144622478700317
59528,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,50,2,speed up,0,11.830461679732121
59829,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,55,2,slow down,0,0.027431850067022426
60129,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=1,left,50,1,slow down,0,0.027281998797579296
60430,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,45,1,overtake,0,0.23599337009057933
60732,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,45,1,overtake,0,0.2147539667824272
61033,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=0,right,45,0,overtake,0,0.31158318690150566
61334,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,45,0,speed up,0,10.76572012855623
61634,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,50,2,speed up,0,9.689420935688583
61935,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=2,left,55,2,slow down,0,0.02482661890579716
62236,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=1,left,50,1,slow down,0,0.0254597888842325
62536,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,45,1,overtake,0,0.28354070008037013
62837,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,right,45,1,overtake,0,0.2580220370731368
